product_id,name,description,price,brand,category,subcategory,category_path,type,image_url
9022613,SPT - Toaster/Pizza Oven - White,950W of power; 2-slice capacity; 30-minute timer; toast setting; nonstick interior; slide-out crumb tray; includes baking pan,44.99,SPT,Appliances,Toaster Ovens,Appliances > Small Kitchen Appliances > Toaster & Pizza Ovens > Toaster Ovens,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/9022/9022613_rc.jpg
4384802,Logitech - G633 Artemis Spectrum Gaming Headset - Black,"Compatible with PC, PlayStation 4, Xbox One and select devices with 3.5mm output; 7.1 surround sound; noise-canceling microphone; customizable RGB lighting; programmable G-keys",149.99,Logitech,Computers & Tablets,Computer Headsets,Computers & Tablets > Computer Accessories & Peripherals > Headsets & Microphones > Computer Headsets,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/4384/4384802_rc.jpg
4611200,"Microsoft - Mini DisplayPort-to-HDMI Adapter for Microsoft Surface 3, Surface Pro 3 and 4 and Surface Book - Black","Created for Microsoft Surface 3, Surface Pro 3 and 4 and Surface Book; allows you to display your device's screen on an HDTV or hi-def monitor",39.99,Microsoft,Computers & Tablets,A/V Cables & Adapters,Computers & Tablets > iPad & Tablet Accessories > A/V Cables & Adapters,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/4611/4611200_sa.jpg
2187453,"Incipio - [OVRMLD] Case for Apple® iPhone® SE, 5s and 5 - Pink/Yellow","Compatible with Apple iPhone SE, 5s and 5; rigid Plextonium shell; impact-resistant NGP core; comolded construction; wrap-around design; matte, soft-touch finish",34.99,Incipio,Cell Phones,iPhone Cases & Clips,Cell Phones > Cell Phone Accessories > iPhone Accessories > iPhone Cases & Clips,HardGood,http://img.bbystatic.com/BestBuy_US/images/pac/products/1309/1309760732/1309760732_sa.jpg
4403713,JBL - EVEREST 300 Wireless On-Ear Headphones - Black,ShareMe 2.0; Bluetooth 4.1; 40mm drivers; built-in microphone with echo-cancellation technology,149.99,JBL,Audio,On-Ear Headphones,Audio > Headphones > Over-Ear & On-Ear Headphones > On-Ear Headphones,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/4403/4403713_rc.jpg
2669305,Cuisinart - MultiClad Pro 7-Piece Cookware Set - Stainless-Steel,"Dishwasher-safe design; Cool Grip handles; 3-ply stainless-steel construction; includes 2 saucepans, a stock pot and a skillet",199.99,Cuisinart,Appliances,Cookware,"Appliances > Small Kitchen Appliances > Cookware, Bakeware & Cutlery > Cookware",HardGood,http://img.bbystatic.com/BestBuy_US/images/products/2669/2669305_rc.jpg
4950700,LG - TONE Platinum HBS-1100 Wireless Headphones - Silver,"Compatible with most portable electronics; Bluetooth 4.2 technology; supports HFP, HSP, A2DP and GATT; play/pause; rechargeable battery",199.99,LG,Audio,Headphones,Audio > Headphones,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/4950/4950700_rc.jpg
4574023,"GoPro - 8"" Gooseneck - Black","Compatible with most GoPro cameras; works with most GoPro mounts with a quick-release base (not included); doubles as an adjustable handheld grip; bendable, extendable design",19.99,GoPro,Cameras & Camcorders,Action Camcorder Mounts,Cameras & Camcorders > Camcorder Accessories > Action Camcorder Accessories > Action Camcorder Mounts,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/4574/4574023_rc.jpg
5228415,"Solo - Pro Backpack for 15"" Apple® MacBook® - Black/Gold","SOLO Pro Backpack for 15"" Apple MacBook: Fits 15"" Apple MacBook and most laptops with up to a 15.6"" display; polyester material; padded laptop compartment; tablet pocket; interior organizer section; direct-access front pocket; adjustable straps",49.99,Solo,Computers & Tablets,Laptop Bags & Cases,Computers & Tablets > Computer Accessories & Peripherals > Laptop Accessories > Laptop Bags & Cases,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/5228/5228415_sa.jpg
8731965,Speck - Mightyshell Case for Apple® iPhone® 6 - Pink,"Compatible with Apple iPhone 6; radial impact geometry; polycarbonate and TPE materials; no-slip grip; perimeter bumper; raised bezel; slim, shock-absorbent design",49.99,Speck,Cell Phones,iPhone Cases & Clips,Cell Phones > Cell Phone Accessories > iPhone Accessories > iPhone Cases & Clips,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/8731/8731965_sa.jpg
4879500,Samsung - M505L Toner Cartridge - Magenta,"Yields up to 3,500 pagesCompatible with select Samsung printers",136.99,Samsung,Connected Home & Housewares,Toner,Connected Home & Housewares > Office & School Supplies > Printer Ink & Toner > Toner,HardGood,http://img.bbystatic.com/BestBuy_US/images/pac/products/1312/1312677027/1312677027_sa.jpg
3892035,"LG - 55"" Class (54.6"" Diag.) - LED - 1080p - Smart - HDTV - Black","1080p resolutionTruMotion 120Smart TV, LG Content Store, Web browser included",729.99,LG,TV & Home Theater,All Flat-Panel TVs,TV & Home Theater > TVs > All Flat-Panel TVs,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/3892/3892035_sa.jpg
4901202,Samsung - Galaxy S7 edge 32GB - Silver Titanium (Verizon Wireless),"Qualcomm Snapdragon 820 MSM8996 2.2GHz quad-core processorAndroid 6.0 Marshmallow operating system4G mobile hotspot capability with support for up to 10 devicesWiFi Capable 802.11 a/b/g/n/ac5.5"" WQHD touch-screen displayBluetooth 4.2",779.99,Samsung,Cell Phones,All Cell Phones with Plans,Cell Phones > All Cell Phones with Plans,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/4901/4901202_sa.jpg
4836451,Samsung - Galaxy Grand Prime DUOS with 8GB Memory Cell Phone (Unlocked) - White,"Qualcomm MSM8916 Snapdragon 410 1.2GHz processorAndroid OS 4.4.4 KitKat3G speedWi-Fi enabledMobile hotspot capability5"" touch-screen displayOnly compatible with GSM carriers, including AT&T and T-Mobile",199.99,Samsung,Cell Phones,All Unlocked Cell Phones,Cell Phones > Unlocked Cell Phones > All Unlocked Cell Phones,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/4836/4836451_sa.jpg
4321121,GE - Profile Series 5.6 Cu. Ft. Self-Cleaning Freestanding Gas Convection Range - White-on-White,"Chef Connect; 5 burners, including two Power Boil burners and a Precise Simmer burner; 5,000-18,000 BTUs of heat; convection technology; storage drawer",1149.99,GE,Appliances,Gas Ranges,"Appliances > Ranges, Cooktops & Ovens > Ranges > Gas Ranges",HardGood,http://img.bbystatic.com/BestBuy_US/images/products/4321/4321121_sa.jpg
9116151,"MB Quart - X-Line 5.25"" Coaxial Speaker with Polypropylene Cone - Black","Handles up to 70W peak power (35W RMS); injection-molded polypropylene cone; titanium-dome tweeter; PA66 composite baskets; 6"" x 8"" adapter plate included",89.99,MB Quart,Car Electronics & GPS,"5.25"" Car Speakers","Car Electronics & GPS > Car Audio > Car Speakers > 5.25"" Car Speakers",HardGood,http://img.bbystatic.com/BestBuy_US/images/products/9116/9116151_sa.jpg
4549404,ZAGG - InvisibleShield Luxe Glass Screen Protector for Apple® iPhone® 6 - Gold,"Compatible with Apple iPhone 6; tempered-glass construction; polycarbonate frame; Smart EZ Apply tabs; includes a squeegee, solution and a lint-free cloth",44.99,ZAGG,Cell Phones,iPhone Screen Protectors,Cell Phones > Cell Phone Accessories > iPhone Accessories > iPhone Screen Protectors,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/4549/4549404_rc.jpg
9445237,Vinotemp - Shot Chiller - Stainless-Steel,750 mL capacity; easy-pour faucet; thermoelectric cooling system; LED lights,219.99,Vinotemp,Appliances,Martini & Bar Accessories,Appliances > Small Kitchen Appliances > Bar & Accessories > Martini & Bar Accessories,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/9445/9445237_rc.jpg
9274102,"Maytag - 30"" Built-In Gas Cooktop - Black","Analog Control Knobs; 4 burners; 5,000-15,000 BTUs of heat; one Power burner",649.99,Maytag,Appliances,Cooktops,"Appliances > Ranges, Cooktops & Ovens > Cooktops",HardGood,http://img.bbystatic.com/BestBuy_US/images/products/9274/9274102_sa.jpg
8860004,NETGEAR - AC1200 Wireless-AC High-Gain Wi-Fi USB 3.0 Adapter - Black,Wireless-AC technology; backward compatible with 802.11a/b/g/n; dual bands deliver up to 300 + 867 Mbps speeds; WPS Push 'N' Connect; NETGEAR genie software; includes desktop dock,59.99,NETGEAR,Computers & Tablets,PC USB Wireless Adapters,Computers & Tablets > Networking & Wireless > PC USB Wireless Adapters,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/8860/8860004_sa.jpg
2011498,Curling DS — PRE-OWNED - Nintendo DS,Prepare for the cool and exciting sport of Curling,9.99,Ubisoft,Video Games,Pre-Owned Games,Video Games > Pre-Owned Games,Game,http://img.bbystatic.com/BestBuy_US/images/products/2011/2011498.jpg
8389064,Fitbit - Flex Wireless Activity and Sleep Tracker Wristband - Slate,"Fits most wrist sizesMeasures steps, distance, calories burned and active minutesCompatible with iOS devicesWater-resistant design",99.99,Fitbit,"Health, Fitness & Beauty",Activity Trackers & Pedometers,"Health, Fitness & Beauty > Activity Trackers & Pedometers",HardGood,http://img.bbystatic.com/BestBuy_US/images/products/8389/8389064_sa.jpg
8723012,ROCCAT - TYON Laser All Action Multi-Button Gaming Mouse - Black,"Laser technology; up to 8,200 dpi resolution; 14-button design; programmable buttons; 1000 Hz polling rate; 1 ms response time; 16-bit data channel; Turbo Core V2 32-bit Arm based MCU with onboard memory; USB 2.0 connectivity",99.99,ROCCAT,Computers & Tablets,Gaming Mice,Computers & Tablets > Computer Accessories & Peripherals > Mice & Keyboards > Mice > Gaming Mice,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/8723/8723012_rc.jpg
4033536,LumiSource - Printed Zebra Wood Office Chair - Zebra,From our expanded online assortment; 360&#176; swivel; adjustable height; caster wheels; patterned design,99.99,LumiSource,Connected Home & Housewares,Office Chairs,Connected Home & Housewares > Office Furniture & Storage > Office Chairs,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/4033/4033536_sa.jpg
6916327,MSI - NVIDIA GeForce GTX 980 4GB GDDR5 SDRAM PCI Express 3.0 Graphics Card - Black/Red,"MSI NVIDIA GeForce GTX 980 4GB GDDR5 SDRAM PCI Express 3.0 Graphics Card: 4GB GDDR5 SDRAM memory; PCI Express 3.0 interface; DisplayPort, HDMI and DVI outputs; 1.22GHz clock speed; 256-bit memory interface",689,MSI,Computers & Tablets,PCI Express Graphics Cards,Computers & Tablets > Computer Cards & Components > GPUs/Video Graphics Cards > PCI Express Graphics Cards,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/6916/6916327_sa.jpg
9742724,3D Systems - Instant-Load PLA Cartridge for Cube 3D Printers - Magenta,"3D SYSTEMS Instant-Load PLA Cartridge for Cube 3D Printers: Compatible with Cube 3D printers; suitable for prototypes and models, toys and consumer goods and packaging applications; environmentally friendly, biodegradable PLA plastic material",49.99,3D Systems,Connected Home & Housewares,3D Printer Filament,Connected Home & Housewares > Office & School Supplies > Printer Ink & Toner > 3D Printer Filament,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/9742/9742724_sa.jpg
4448555,Apple - iPhone 6s Plus 16GB - Rose Gold (Sprint),"5.5-inch Retina HD displayA9 chip with 64-bit desktop-class architectureNew 12MP iSight camera with Live Photos3D TouchiOS 9 and iCloud7.3mm thin, seamless design",799.99,Apple,Cell Phones,iPhone,Cell Phones > iPhone,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/4448/4448555_sa.jpg
3908031,Backyard Sports: Rookie Rush — PRE-OWNED - Xbox 360,The most exciting yardline is the backyardline,9.99,Atari,Video Games,Pre-Owned Games,Video Games > Pre-Owned Games,Game,http://img.bbystatic.com/BestBuy_US/images/products/3908/3908031.jpg
5403007,Hamilton Beach - 6-Quart Programmable Stovetop Slow Cooker - Silver,Accommodates up to a 6-lb. chicken or a 4-lb. roast; die-cast cookware and handles; digital timer; temperature dial,69.99,Hamilton Beach,Appliances,"Slow Cookers, Crock Pots & Roaster Ovens","Appliances > Small Kitchen Appliances > Slow Cookers, Crock Pots & Roaster Ovens",HardGood,http://img.bbystatic.com/BestBuy_US/images/products/5403/5403007_rc.jpg
4947028,Insignia™ - RF Modulator - Black,Lets you connect A/V devices to most TVs without an A/V input jack; converts line-level composite video/analog stereo audio signals to RF (coaxial); separate RF (coaxial) input,19.99,Insignia™,TV & Home Theater,Coax A/V Cables,TV & Home Theater > TV & Home Theater Accessories > A/V Cables & Connectors > Coax A/V Cables,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/4947/4947028_sa.jpg
4554938,"Bonjour - Shaded Garden 10.5"" Serving Bowl - White","BONJOUR Shaded Garden 10.5"" Serving Bowl: Porcelain material; microwave-, freezer- and dishwasher-safe design; garden theme with wild roses, leaves and brambles",60.99,Bonjour,Appliances,Food Preparation Utensils,Appliances > Small Kitchen Appliances > Kitchen Gadgets > Food Preparation Utensils,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/4554/4554938_rc.jpg
8793371,LEGO Batman: The Videogame - Nintendo DS,"All the excitement of Batman, combined with the quirky fun of LEGO",14.99,TT Fusion,Video Games,Nintendo DS Games,Video Games > Nintendo DS > Nintendo DS Games,Game,http://img.bbystatic.com/BestBuy_US/images/products/8793/8793371_sa.jpg
9323926,Insignia™ - 6.5' Camera Extension Cable for PlayStation 4,Enjoy a flexible installation setup with this cable,19.99,Insignia™,Video Games,PS4 Cables & Networking,Video Games > PlayStation 4 > PS4 Accessories > PS4 Cables & Networking,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/9323/9323926_sa.jpg
7271045,APC - Back-UPS 450VA Network 40 UPS - Black,"365 joules of protection; 4 battery-backup and surge-protection outlets, 4 surge-only outlets; Ethernet line protection; push button circuit breaker; battery failure notification; audible alarms",54.99,APC,Computers & Tablets,Battery Backup (UPS),Computers & Tablets > Computer Accessories & Peripherals > Surge Protectors & Power > Battery Backup (UPS),HardGood,http://img.bbystatic.com/BestBuy_US/images/products/7271/7271045_sa.jpg
4357105,"Garmin - dēzlCam LMTHD 6.1"" GPS with Built-In Camera and Bluetooth, Lifetime Map Updates and Lifetime Traffic Updates - Black","GARMIN dezlCam LMTHD 6.1"" GPS with Built-In Camera and Bluetooth, Lifetime Map Updates and Lifetime Traffic Updates: Preloaded base map coverage of North America and Puerto Rico; 6.1"" touch-screen display; text-to-speech voice guidance",499.99,Garmin,Car Electronics & GPS,Portable GPS,Car Electronics & GPS > GPS Navigation & Accessories > Portable GPS,HardGood,http://img.bbystatic.com/BestBuy_US/images/pac/products/1313/1313296159/1313296159_sa.jpg
9281141,George Foreman - Portable Gas Grill - Black,Adjustable heat regulator; 200 sq. in. cooking area; reversible grill/griddle plate; George Tough nonstick coating; slope design; drip tray; detachable carry strap,149.99,George Foreman,Connected Home & Housewares,Gas Grills,Connected Home & Housewares > Housewares > Outdoor Living > Grills > Gas Grills,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/9281/9281141_rc.jpg
4725010,Audio-Technica - System 10 8-Channel Wireless Omnidirectional Lavalier Microphone System - Black,"AUDIO-TECHNICA System 10 8-Channel Wireless Omnidirectional Lavalier Microphone System: Receiver, UniPak transmitter and lavalier microphone; use up to 8 channels simultaneously; frequency, time and space diversity assurance",349.99,Audio-Technica,Musical Instruments,Wireless,Musical Instruments > Microphones & Live Sound > Microphones & Accessories > Microphones > Wireless,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/4725/4725010_sa.jpg
1707119,Nesco - Jerky Spice Works Original Seasoning Pack (18-Pack),"18 original flavor jerky spice and cure packets; for use making beef, venison or turkey jerky",19.99,Nesco,Appliances,Kitchen Gadgets,Appliances > Small Kitchen Appliances > Kitchen Gadgets,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/1707/1707119_rc.jpg
4390313,Singing Machine - CD+G/MP3 Player Karaoke System - WHITE,SINGING MACHINE SML385W CD+G/MP3 Player Karaoke System: 54 LED disco lights with dimmer settings; built-in speaker; auto voice control; echo control; demo disc and 5 song downloads; RCA outputs connect to your TV; 2 microphone jacks for singing duets,59.99,Singing Machine,Musical Instruments,Karaoke Machines,Musical Instruments > Karaoke > Karaoke Machines,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/4390/4390313_sa.jpg
